Master Key,UPC,EPC Value:,Style,Color,Size,Make,Found EPCs,Missing EPCs,Product Description
9E+12,50004611314,303402D69004984000000010,Khakis,Red,34 x 30,Daniel Cremieux,30340521D055726821471E03,303402D69004984000000010,
9E+12,50004611314,303402D69004984000000001,Khakis,Red,36 x 32,Daniel Cremieux,30340521D05572682144AE03,303402D69004984000000001,
9E+12,50004611314,303402D69004984000000002,Khakis,Red,34 x 30,Daniel Cremieux,30340521D0556F68DCC753FA,303402D69004984000000002,
9E+12,50004611314,303402D69004984000000003,Khakis,Red,35 x 32,Daniel Cremieux,3034031DFC532DC000000002,303402D69004984000000003,
9E+12,50004611314,303402D69004984000000004,Khakis,Red,36 x 32,Daniel Cremieux,30340521D0556F68DCCD63AA,303402D69004984000000004,
9E+12,3.81519E+11,303425FC50348A8000000002,Swim Shorts,Blue,,,303412A9105511AD288FF3A5,303425FC50348A8000000002,
9E+12,3.81519E+11,303425FC50348A8000000003,Swim Shorts,Blue,,,30340521D0556F68DCC4A31B,303425FC50348A8000000003,
9E+12,51071851756,3034031DFC532DC000000040,Jeans,Blue,50 x 30,Wrangler,30384D164222C9C000000004,3034031DFC532DC000000040,
9E+12,51071851756,3034031DFC532DC000000001,Jeans,Blue,50 x 30,Wrangler,30340521D05572682144AE13,3034031DFC532DC000000001,
9E+12,51071851756,3034031DFC532DC00000002E,Jeans,Blue,50 x 30,Wrangler,30384D164222C98000000001,3034031DFC532DC00000002E,
9E+12,51071851756,3034031DFC532DC00000002F,Jeans,Blue ,50 x 30,Wrangler,303412A9105511AD288FF3A1,3034031DFC532DC00000002F,
9E+12,51071851756,3034031DFC532DC000000029,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCCBD30A,3034031DFC532DC000000029,
9E+12,51071851756,3034031DFC532DC00000002A,Jeans,Blue,50 x 30,Wrangler,30340521D055726821479E23,3034031DFC532DC00000002A,
9E+12,51071851756,3034031DFC532DC00000002B,Jeans,Blue,50 x 30,Wrangler,3.94E+23,3034031DFC532DC00000002B,
9E+12,51071851756,3034031DFC532DC00000004B,Jeans,Blue ,50 x 30,Wrangler,303400AD9C0ABE2D07A4BD9F,3034031DFC532DC00000004B,
9E+12,51071851756,3034031DFC532DC00000002D,Jeans,Blue,50 x 30,Wrangler,3034276DDC3623AD07A6390D,3034031DFC532DC00000002D,
9E+12,51071851756,3034031DFC532DC00000003D,Jeans,Blue,50 x 30,Wrangler,30343609E80E2BAD07A4A3FD,#N/A,
9E+12,51071851756,3034031DFC532DC00000003E,Jeans,Blue,50 x 30,Wrangler,3034018E70005B6D07A5A54E,3034031DFC532DC00000003E,
9E+12,51071851756,3034031DFC532DC000000047,Jeans,Blue ,50 x 30,Wrangler,30340191900020AD07A4A3EF,3034031DFC532DC000000047,
9E+12,51071851756,3034031DFC532DC000000022,Jeans,Blue,50 x 30,Wrangler,30340521D05572682144AE73,3034031DFC532DC000000022,
9E+12,51071851756,3034031DFC532DC00000000F,Jeans,Blue,50 x 30,Wrangler,30340521D055726821479E13,3034031DFC532DC00000000F,
9E+12,51071851756,3034031DFC532DC00000001C,Jeans,Blue ,50 x 30,Wrangler,A10300000000000000000022,3034031DFC532DC00000001C,
9E+12,51071851756,3034031DFC532DC00000001D,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCCD639A,3034031DFC532DC00000001D,
9E+12,51071851756,3034031DFC532DC000000045,Jeans,Blue,50 x 30,Wrangler,A10368060000000000001193,3034031DFC532DC000000045,
9E+12,51071851756,3034031DFC532DC000000046,Jeans,Blue ,50 x 30,Wrangler,30342503C403820000000006,3034031DFC532DC000000046,
9E+12,51071851756,3034031DFC532DC000000033,Jeans,Blue,50 x 30,Wrangler,30342E168C30F528DCCEF329,3034031DFC532DC000000033,
9E+12,51071851756,3034031DFC532DC00000002C,Jeans,Blue,50 x 30,Wrangler,30384D164222CE8000000004,3034031DFC532DC00000002C,
9E+12,51071851756,3034031DFC532DC000000001,Jeans,Blue,50 x 30,Wrangler,30342E168C30F528DCC243D9,3034031DFC532DC000000001,
9E+12,51071851756,3034031DFC532DC00000004A,Jeans,Blue,50 x 30,Wrangler,30342E168C30F528DCD92349,3034031DFC532DC00000004A,
9E+12,51071851756,3034031DFC532DC000000027,Jeans,Blue,50 x 30,Wrangler,303426F4845B056D07A5FB9C,3034031DFC532DC000000027,
9E+12,51071851756,3034031DFC532DC000000026,Jeans,Blue,50 x 30,Wrangler,303426F4845B056D07A5FBCC,3034031DFC532DC000000026,
9E+12,51071851756,3034031DFC532DC000000032,Jeans,Blue,50 x 30,Wrangler,303404E5101D8D79032381D7,3034031DFC532DC000000032,
9E+12,51071851756,3034031DFC532DC000000031,Jeans,Blue,50 x 30,Wrangler,30340521D05572682144AE83,3034031DFC532DC000000031,
9E+12,51071851756,3034031DFC532DC000000043,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCC3630A,3034031DFC532DC000000043,
9E+12,51071851756,3034031DFC532DC000000010,Jeans,Blue,50 x 30,Wrangler,30340521D0557268214D1E33,3034031DFC532DC000000010,
9E+12,51071851756,3034031DFC532DC000000011,Jeans,Blue,50 x 30,Wrangler,303425FC50348A8000000001,3034031DFC532DC000000011,
9E+12,51071851756,3034031DFC532DC000000012,Jeans,Blue,50 x 30,Wrangler,3034045F641D5E0000000012,3034031DFC532DC000000012,
9E+12,51071851756,3034031DFC532DC000000002,Jeans,Blue,50 x 30,Wrangler,A10368060000000000001197,3034031DFC532DC000000002,
9E+12,51071851756,3034031DFC532DC000000003,Jeans,Blue,50 x 30,Wrangler,30384D164222CB0000000002,3034031DFC532DC000000003,
9E+12,51071851756,3034031DFC532DC000000004,Jeans,Blue,50 x 30,Wrangler,30385676400E2B800000008C,#N/A,
9E+12,51071851756,3034031DFC532DC000000005,Jeans,Blue,50 x 30,Wrangler,303402C2E81E0AC000000017,3034031DFC532DC000000005,
9E+12,51071851756,3034031DFC532DC000000037,Jeans,Blue,50 x 30,Wrangler,30340191900020800000001B,3034031DFC532DC000000037,
9E+12,51071851756,3034031DFC532DC000000016,Jeans,Blue,50 x 30,Wrangler,30384D164222CA8000000003,3034031DFC532DC000000016,
9E+12,51071851756,3034031DFC532DC000000042,Jeans,Blue,50 x 30,Wrangler,303400826803A7ED07A5EAD0,3034031DFC532DC000000042,
9E+12,51071851756,3034031DFC532DC00000001A,Jeans,Blue,50 x 30,Wrangler,3BE100030C9C485B00000001,3034031DFC532DC00000001A,
9E+12,51071851756,3034031DFC532DC00000001B,Jeans,Blue,50 x 30,Wrangler,30340521D055726821441EB3,3034031DFC532DC00000001B,
9E+12,51071851756,3034031DFC532DC000000028,Jeans,Blue,50 x 30,Wrangler,3034302DFC3A86C00000000A,3034031DFC532DC000000028,
9E+12,51071851756,3034031DFC532DC00000001F,Jeans,Blue,50 x 30,Wrangler,3034302DFC3A86C000000001,3034031DFC532DC00000001F,
9E+12,51071851756,3034031DFC532DC00000001E,Jeans,Blue,50 x 30,Wrangler,30340521D055726821418E93,3034031DFC532DC00000001E,
9E+12,51071851756,3034031DFC532DC00000000D,Jeans,Blue,50 x 30,Wrangler,30340521D055726821471E23,#N/A,
9E+12,51071851756,3034031DFC532DC00000000E,Jeans,Blue,50 x 30,Wrangler,3034018E70005B6D07A5D13E,3034031DFC532DC00000000E,
9E+12,51071851756,3034031DFC532DC00000004D,Jeans,Blue,50 x 30,Wrangler,30342C6A7C4E228000000006,3034031DFC532DC00000004D,
9E+12,51071851756,3034031DFC532DC00000004E,Jeans,Blue,50 x 30,Wrangler,30340521D0557268214A9EB3,3034031DFC532DC00000004E,
9E+12,51071851756,3034031DFC532DC00000004F,Jeans,Blue,50 x 30,Wrangler,3034276DDC3623AD07A5FB9D,3034031DFC532DC00000004F,
9E+12,51071851756,3034031DFC532DC000000044,Jeans,Blue,50 x 30,Wrangler,3034018E70005B6D07A5D14E,3034031DFC532DC000000044,
9E+12,51071851756,3034031DFC532DC000000050,Jeans,Blue,50 x 30,Wrangler,30340521D0557268214A2E73,3034031DFC532DC000000050,
9E+12,51071851756,3034031DFC532DC000000018,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCCA43FA,3034031DFC532DC000000018,
9E+12,51071851756,3034031DFC532DC000000030,Jeans,Blue,50 x 30,Wrangler,303400826803A7ED07A60450,3034031DFC532DC000000030,
9E+12,51071851756,3034031DFC532DC00000004C,Jeans,Blue,50 x 30,Wrangler,30340521D055726821471E63,3034031DFC532DC00000004C,
9E+12,51071851756,3034031DFC532DC000000041,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCCD638B,3034031DFC532DC000000041,
9E+12,51071851756,3034031DFC532DC000000013,Jeans,Blue,50 x 30,Wrangler,3034302DFC38B4C00000000E,3034031DFC532DC000000013,
9E+12,51071851756,3034031DFC532DC000000014,Jeans,Blue,50 x 30,Wrangler,3034302DFC38B4C00000000C,3034031DFC532DC000000014,
9E+12,51071851756,3034031DFC532DC00000000C,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCD0830A,3034031DFC532DC00000000C,
9E+12,51071851756,3034031DFC532DC000000009,Jeans,Blue,50 x 30,Wrangler,30340521D0557268214A2E83,3034031DFC532DC000000009,
9E+12,51071851756,3034031DFC532DC00000000A,Jeans,Blue,50 x 30,Wrangler,30340521D0556F68DCD083FA,3034031DFC532DC00000000A,
9E+12,51071851756,3034031DFC532DC00000003C,Jeans,Blue,50 x 30,Wrangler,303402D69004986D07A5D13D,#N/A,
9E+12,51071851756,3034031DFC532DC000000015,Jeans,Blue,50 x 30,Wrangler,3034302DFC38B4C000000007,3034031DFC532DC000000015,
9E+12,51071851756,3034031DFC532DC000000023,Jeans,Blue,50 x 30,Wrangler,3034302DFC38B4C000000008,3034031DFC532DC000000023,
9E+12,51071851756,3034031DFC532DC000000024,Jeans,Blue,50 x 30,Wrangler,3034302DFC33484000000009,3034031DFC532DC000000024,
9E+12,51071851756,3034031DFC532DC000000025,Jeans,Blue,50 x 30,Wrangler,3034302DFC38B4C00000000A,3034031DFC532DC000000025,
9E+12,51071851756,3034031DFC532DC000000035,Jeans,Blue,50 x 30,Wrangler,30342992AC548EB903238440,3034031DFC532DC000000035,
9E+12,51071851756,3034031DFC532DC000000038,Jeans,Blue,50 x 30,Wrangler,30342992AC548EB903238439,3034031DFC532DC000000038,
9E+12,51071851756,3034031DFC532DC000000039,Jeans,Blue,50 x 30,Wrangler,303402D69004984000000002,3034031DFC532DC000000039,
9E+12,51071851756,3034031DFC532DC000000034,Jeans,Blue,50 x 30,Wrangler,30342E168C30F528DCDB8349,3034031DFC532DC000000034,
9E+12,51071851756,3034031DFC532DC00000003B,Jeans,Blue,50 x 30,Wrangler,3034276DDC3623AD07A5FB6D,3034031DFC532DC00000003B,
9E+12,51071851756,3034031DFC532DC00000003F,Jeans,Blue,50 x 30,Wrangler,3034302DFC3A860000000008,3034031DFC532DC00000003F,
9E+12,51071851756,3034031DFC532DC000000020,Jeans,Blue,50 x 30,Wrangler,3034031DFC532DC00000001A,3034031DFC532DC000000020,
9E+12,51071851756,3034031DFC532DC000000048,Jeans,Blue,50 x 30,Wrangler,30384D164222CAC000000006,3034031DFC532DC000000048,
9E+12,51071851756,3034031DFC532DC000000049,Jeans,Blue,50 x 30,Wrangler,30384D164222CB0000000006,3034031DFC532DC000000049,
9E+12,51071851756,3034031DFC532DC00000003A,Jeans,Blue,50 x 30,Wrangler,3034302DFC33488000000005,#N/A,
9E+12,51071851756,303429104C4D200000000008,Jeans,Blue,50 x 30,Wrangler,3034302DFC33C0C000000007,303429104C4D200000000008,
9E+12,6.72788E+11,303429104C4D200000000006,Jeans,Blue,33 x 30,Wrangler,3034302DFC33488000000008,303429104C4D200000000006,
9E+12,6.72788E+11,3034031DFC532DC000000007,Jeans,Blue,33 x 30,Wrangler,3034302DFC3348800000000A,3034031DFC532DC000000007,
9E+12,51071851756,3034031DFC532DC000000008,Jeans,Blue,50 x 30,Wrangler,3034302DFC3348C000000005,#N/A,
9E+12,51071851756,3034031DFC532DC000000019,Jeans,Blue,50 x 30,Wrangler,3BE1000BE411C6B100000003,3034031DFC532DC000000019,
9E+12,51071851756,3034031DFC532DC000000021,Jeans,Blue,50 x 30,Wrangler,3034302DFC3A880000000002,3034031DFC532DC000000021,
9E+12,51071851756,3034031DFC532DC000000036,Jeans,Blue,50 x 30,Wrangler,30340521D055726821418E83,3034031DFC532DC000000036,
9E+12,51071851756,3034031DFC532DC000000017,Jeans,Blue,50 x 30,Wrangler,A10368060000000000001189,3034031DFC532DC000000017,
9E+12,51071851756,3034031DFC532DC000000006,Jeans,Blue,50 x 30,Wrangler,3034031EAC03984000000003,3034031DFC532DC000000006,
9E+12,51071851756,3034031DFC532DC00000000B,Jeans,Blue,50 x 30,Wrangler,A1B2C3D4E5F6000000000138,3034031DFC532DC00000000B,
9E+12,6.72788E+11,303429104C4D20000000000B,Jeans,Blue,33 x 30,Wrangler,30340242201F463903237B79,303429104C4D20000000000B,
9E+12,6.72788E+11,303429104C4D200000000007,Jeans,Blue,33 x 30,Wrangler,3034276DDC3623AD07A6391D,303429104C4D200000000007,
9E+12,6.72788E+11,303429104C4D200000000003,Jeans,Blue,33 x 30,Wrangler,303419160005316D07A559DC,303429104C4D200000000003,
9E+12,6.72788E+11,303429104C4D200000000005,Jeans,Blue,33 x 30,Wrangler,3034276DDC3623AD07A6395D,303429104C4D200000000005,
9E+12,6.72788E+11,303429104C4D200000000002,Jeans,Blue,33 x 30,Wrangler,30340008AC09076D07A5832C,303429104C4D200000000002,
9E+12,6.72788E+11,303429104C4D200000000004,Jeans,Blue,33 x 30,Wrangler,30340008AC09076D07A5834C,303429104C4D200000000004,
9E+12,6.72788E+11,303429104C4D200000000001,Jeans,Blue,33 x 30,Wrangler,303425FC50348A8000000010,303429104C4D200000000001,
9E+12,6.72788E+11,303429104C4D200000000009,Jeans,Blue,33 x 30,Wrangler,30343184D4001EAD07A559AC,303429104C4D200000000009,
9E+12,6.72788E+11,303429104C4D20000000000A,Jeans,Blue,33 x 30,Wrangler,3034257BF400CD40000002CF,303429104C4D20000000000A,
9E+12,39307807364,303402662C4ED80000000005,Jeans,Blue,36 x 34,Wrangler,303402D69004984000000005,303402662C4ED80000000005,
9E+12,39307807364,303402662C4ED8000000000D,Jeans,Blue,36 x 34,Wrangler,30342992AC44127903238427,303402662C4ED8000000000D,
9E+12,50004619921,30340222E02D1DC000000002,Pants,Yellow,35 x 30,Daniel Cremieux,303404E5101D8D79032381D2,30340222E02D1DC000000002,
9E+12,50004619921,30340222E02D1DC000000001,Pants,Yellow,35 x 32,Daniel Cremieux,303425FC50348A8000000003,30340222E02D1DC000000001,
9E+12,3.50005E+11,30340222E02D18C000000011,Pants,Green,35 x 30,Daniel Cremieux,303804F7C21A9D0000000002,30340222E02D18C000000011,
9E+12,3.50005E+11,30340222E02D18C000000010,Pants,Green,35 x 30,Daniel Cremieux,30342992AC548EB90323843B,30340222E02D18C000000010,
9E+12,3.50005E+11,30340222E02D18C000000009,Pants,Green,35 x 30,Daniel Cremieux,303426F4845B056D07A5FB5C,30340222E02D18C000000009,
9E+12,3.50005E+11,30340222E02D18C000000007,Pants,Green,35 x 30,Daniel Cremieux,30342E168C30F528DCD3A3D9,30340222E02D18C000000007,
9E+12,3.50005E+11,30340222E02D18C000000008,Pants,Green,35 x 30,Daniel Cremieux,30342E168C30F528DCD3A39A,30340222E02D18C000000008,
9E+12,8.01963E+11,303404E5101D8D79032381CD,Shoe,Blue ,,Keds,3034257BF400CC4000000221,303404E5101D8D79032381CD,
9E+12,8.01963E+11,303404E5101D8D79032381D3,Shoe,Blue ,,Keds,303404E5101D8D79032381D3,303404E5101D8D79032381D3,
9E+12,8.01963E+11,303404E5101D8D79032381CE,Shoe,Blue ,,Keds,303404E5101D8D79032381CE,303404E5101D8D79032381CE,
9E+12,8.01963E+11,303404E5101D8D79032381D5,Shoe,Blue ,,Keds,30342992AC548EB90323843F,303404E5101D8D79032381D5,
9E+12,8.01963E+11,303404E5101D8D79032381D2,Shoe,Blue ,,Keds,3034257BF400CB40000000F8,303404E5101D8D79032381D2,
9E+12,8.01963E+11,303404E5101D8D79032381D6,Shoe,Blue ,,Keds,303425FC50348A8000000011,303404E5101D8D79032381D6,
9E+12,8.01963E+11,303404E5101D8D79032381D0,Shoe,Blue ,,Keds,303425FC50348A8000000008,303404E5101D8D79032381D0,
9E+12,8.01963E+11,303404E5101D8D79032381CF,Shoe,Blue ,,Keds,AD237000000AD237000002DD,303404E5101D8D79032381CF,
9E+12,8.01963E+11,303404E5101D8D79032381D7,Shoe,Blue ,,Keds,303425FC50348A8000000007,303404E5101D8D79032381D7,
9E+12,8.01963E+11,303430F2AC028DAD07A5EAC1,Shoe,Red,,Keds,30340008AC09076D07A5831C,303430F2AC028DAD07A5EAC1,
9E+12,8.01963E+11,303404E5101D8D79032381D4,Shoe,Blue ,,Keds,303402D69004984000000008,303404E5101D8D79032381D4,
9E+12,37000320241,30340242201F463903237B9E,Shoe,Green,,Keds,303425FC50348A8000000002,30340242201F463903237B9E,
9E+12,37000320241,30340242201F463903237BA4,Shoe,Green,,Keds,30342E168C30F528DCD6A3AA,30340242201F463903237BA4,
9E+12,37000320241,30340242201F463903237BA1,Shoe,Green,,Keds,303426F4845B056D07A5FB6C,30340242201F463903237BA1,
9E+12,37000320241,30340242201F463903237BA5,Shoe,Green,,Keds,3034062A7C3A8EED07A6153C,30340242201F463903237BA5,
9E+12,37000320241,30340242201F463903237B9F,Shoe,Green,,Keds,303404E5101D8D79032381D5,30340242201F463903237B9F,
9E+12,37000320241,30340242201F463903237BAC,Shoe,Green,,Keds,30340222E04861C000000028,30340242201F463903237BAC,
9E+12,37000320241,30340242201F463903237BA3,Shoe,Green,,Keds,30343184D05EC86D07A513BC,30340242201F463903237BA3,
9E+12,37000320241,30340242201F463903237B9A,Shoe,Green,,Keds,3034257BF400CC400000021E,30340242201F463903237B9A,
9E+12,37000320241,30340242201F463903237BAB,Shoe,Green,,Keds,30343184D4000BED07A5D12C,30340242201F463903237BAB,
9E+12,37000320241,30340242201F463903237B9B,Shoe,Green,,Keds,30343184D05EC86D07A52D2C,30340242201F463903237B9B,
9E+12,37000320241,30340242201F463903237B9C,Shoe,Green,,Keds,303402C2E81E0AC00000001A,30340242201F463903237B9C,
9E+12,37000320241,30340242201F463903237BA6,Shoe,Green,,Keds,AD891500470BA5851A000076,30340242201F463903237BA6,
9E+12,37000320241,30340242201F463903237B9D,Shoe,Green,,Keds,303804F7C21A9D000000000A,30340242201F463903237B9D,
9E+12,37000320241,30340242201F463903237B98,Shoe,Green,,Keds,303426F4845B056D07A5FB8C,30340242201F463903237B98,
9E+12,37000320241,30340242201F463903237B97,Shoe,Green,,Keds,3034257BF400CC00000001B3,30340242201F463903237B97,
9E+12,37000320241,30340242201F463903237BA2,Shoe,Green,,Keds,30343184D05EC86D07A513AC,30340242201F463903237BA2,
9E+12,37000320241,30340242201F463903237BA0,Shoe,Green,,Keds,30340222E02D1DC000000007,30340242201F463903237BA0,
9E+12,37000320241,30340242201F463903237BA7,Shoe,Green,,Keds,303804F7C21A9D0000000009,30340242201F463903237BA7,
9E+12,37000320241,30340242201F463903237B99,Shoe,Green,,Keds,303425FC50348A8000000004,30340242201F463903237B99,
9E+12,37000320241,30340242201F463903237B96,Shoe,Green,,Keds,30343184D05EC86D07A52D0C,30340242201F463903237B96,
9E+12,37000320241,30340242201F463903237BAD,Shoe,Green,,Keds,303426F4845B056D07A5FB4C,30340242201F463903237BAD,
9E+12,8.11319E+11,30342992AC548EB90323843E,Shoe,Brown,,Keds,3034158D301231F903238416,30342992AC548EB90323843E,
9E+12,8.11319E+11,30342992AC548EB90323843C,Shoe,Brown,,Keds,303402D69004984000000013,30342992AC548EB90323843C,
9E+12,8.11319E+11,30342992AC548EB90323843D,Shoe,Brown,,Keds,303402D69004984000000007,30342992AC548EB90323843D,
9E+12,8.11319E+11,30342992AC548EB903238439,Shoe,Pink,,Keds,30340222E02D18C000000011,30342992AC548EB903238439,
9E+12,8.11319E+11,30342992AC548EB903238438,Shoe,Pink,,Keds,30343184D05EC86D07A52DDC,30342992AC548EB903238438,
9E+12,8.11319E+11,30342992AC548EB903238437,Shoe,Pink,,Keds,30343184D05EC86D07A52D7C,30342992AC548EB903238437,
9E+12,8.11319E+11,30342992AC548EB90323843A,Shoe,Pink,,Keds,303425FC50348A8000000005,30342992AC548EB90323843A,
9E+12,8.11319E+11,30342992AC548EB90323843B,Shoe,Pink,,Keds,30340222E02D1DC000000001,30342992AC548EB90323843B,
9E+12,8.01963E+11,303404E5101D8D79032381D1,Shoe,Blue Plaid,,Keds,3034062A7C3A8EED07A6154C,303404E5101D8D79032381D1,
9E+12,8.11319E+11,30342992AC548EB903238441,Shoe,Blue Plaid,,Keds,30340008AC09076D07A583FC,30342992AC548EB903238441,
9E+12,8.11319E+11,30342992AC548EB90323843F,Shoe,Blue Plaid,,Keds,30340521D042C40000000018,30342992AC548EB90323843F,
9E+12,8.11319E+11,30342992AC548EB903238440,Shoe,Blue Plaid,,Keds,30343184D05EC86D07A52DAC,30342992AC548EB903238440,
9E+12,5.31002E+11,3034158D301231F903238410,High Heel,Nude,,Keds,3034257BF400CB40000000F7,3034158D301231F903238410,
9E+12,5.31002E+11,3034158D301231F903238411,High Heel,Sparkley,,Keds,3034257BF400CC00000001B5,3034158D301231F903238411,
9E+12,5.31002E+11,3034158D301231F903238416,Flat,Black,,Keds,302046D655CD200000000013,3034158D301231F903238416,
9E+12,5.31002E+11,3034158D301231F903238412,Flat,Brown,,Keds,303402D69004984000000006,3034158D301231F903238412,
9E+12,5.31002E+11,3034158D301231F903238413,Flat,Brown,,Keds,303402D69004984000000017,3034158D301231F903238413,
9E+12,6.46008E+11,3034276DDC3623AD07A6396D,Bra,,,,30340008AC09076D07A583DC,3034276DDC3623AD07A6396D,
9E+12,6.46008E+11,3034276DDC3623AD07A6395D,Bra,,,,303426F4845B056D07A5D1DC,3034276DDC3623AD07A6395D,
9E+12,6.46008E+11,3034276DDC3623AD07A6393D,Bra,,,,3034257BF400CC2D07A6151C,3034276DDC3623AD07A6393D,
9E+12,6.46008E+11,3034276DDC3623AD07A6390D,Bra,,,,30343184D05EC86D07A52D9C,3034276DDC3623AD07A6390D,
9E+12,6.46008E+11,3034276DDC3623AD07A6391D,Bra,,,,303804F7C21A9D000000000B,3034276DDC3623AD07A6391D,
9E+12,6.46008E+11,3034276DDC3623AD07A6158D,Panties,,,,30340008AC09076D07A5836C,3034276DDC3623AD07A6158D,
9E+12,6.46008E+11,3034276DDC3623AD07A615AD,Top,,,,302046D655CD200000000008,3034276DDC3623AD07A615AD,
9E+12,6.46008E+11,3034276DDC3623AD07A6157D,Panties,,,,303402D69004984000000015,3034276DDC3623AD07A6157D,
9E+12,6.46008E+11,3034276DDC3623AD07A6155D,Bra,,,,3034257BF400CB800000014E,3034276DDC3623AD07A6155D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FBED,Panties,,,,3034257BF400CB40000000F9,3034276DDC3623AD07A5FBED,
9E+12,6.46008E+11,3034276DDC3623AD07A6154D,Panties,,,,3034257BF400CB4000000135,3034276DDC3623AD07A6154D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FBBD,Panties,,,,30343184D05EC86D07A52D8C,3034276DDC3623AD07A5FBBD,
9E+12,6.46008E+11,3034276DDC3623AD07A6151D,Panties,,,,303426F4845B056D07A5FB3C,3034276DDC3623AD07A6151D,
9E+12,6.46008E+11,3034276DDC3623AD07A6152D,Panties,,,,30340242201F463903237BA4,3034276DDC3623AD07A6152D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FBAD,Panties,,,,303430F2AC028DAD07A5EAC1,3034276DDC3623AD07A5FBAD,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB9D,Panties,,,,30343184D4000BED07A5A5EC,3034276DDC3623AD07A5FB9D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB8D,Panties,,,,30343184D4000BED07A5D1AC,3034276DDC3623AD07A5FB8D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB6D,Panties,,,,303402D69004984000000012,3034276DDC3623AD07A5FB6D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB5D,Panties,,,,303402D69004984000000014,3034276DDC3623AD07A5FB5D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB3D,Panties,,,,303402D69004984000000016,3034276DDC3623AD07A5FB3D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB2D,Panties,,,,303429A1D80E03C00000000B,3034276DDC3623AD07A5FB2D,
9E+12,6.46008E+11,3034276DDC3623AD07A5FB0D,Panties,,,,3020677AF3A8C400000003E9,3034276DDC3623AD07A5FB0D,
9E+12,6.46008E+11,3034276DDC3623AD07A6156C,Panties,,,,515B515B515B515B515B0017,3034276DDC3623AD07A6156C,
9E+12,6.46008E+11,3034276DDC3623AD07A6157C,Panties,,,,303402D69004984000000010,3034276DDC3623AD07A6157C,
9E+12,6.46008E+11,3034276DDC3623AD07A6158C,Panties,,,,515B515B515B515B515B0018,3034276DDC3623AD07A6158C,
9E+12,6.46008E+11,3034276DDC3623AD07A6159C,Panties,,,,303402D69004984000000067,3034276DDC3623AD07A6159C,
9E+12,6.46008E+11,3034276DDC3623AD07A5D15D,Panties,,,,30340242201F463903237B9C,3034276DDC3623AD07A5D15D,
9E+12,3443699,303400000C2B546D07A5C8E1,Shirt,Grey,XL,Lulu Lemon,303402D69004984000000068,303400000C2B546D07A5C8E1,
9E+12,3443699,303400000C2B546D07A5EA81,Shirt,Grey,XL,Lulu Lemon,303402D69004984000000066,303400000C2B546D07A5EA81,
9E+12,3443699,303400000C2B546D07A5EA71,Shirt,Grey,XL,Lulu Lemon,3034257BF400CC4000000218,#N/A,
9E+12,3443699,303400000C2B546D07A5EA91,Shirt,Grey,XL,Lulu Lemon,3034257BF400CC00000001AC,303400000C2B546D07A5EA91,
9E+12,3443699,303400000C2B546D07A5EAB1,Shirt,Grey,XL,Lulu Lemon,303402D69004984000000001,303400000C2B546D07A5EAB1,
9E+12,3443699,303400000C2B546D07A5EA61,Shirt,Grey,XL,Lulu Lemon,515B515B515B515B515B0055,#N/A,
9E+12,3443699,303400000C2B546D07A5EA41,Shirt,Grey,XL,Lulu Lemon,3034257BF400CC400000021C,303400000C2B546D07A5EA41,
9E+12,3443699,303400000C2B546D07A5EA31,Shirt,Grey,XL,Lulu Lemon,30342503C40382000000000B,303400000C2B546D07A5EA31,
9E+12,3443699,303400000C2B546D07A5EA51,Shirt,Grey,XL,Lulu Lemon,303402D69004984000000069,#N/A,
9E+12,3443699,303400000C2B546D07A5EA21,Shirt,Grey,XL,Lulu Lemon,30342503C40382000000000D,303400000C2B546D07A5EA21,
9E+12,3443699,303400000C2B546D07A5EA01,Shirt,Grey,XL,Lulu Lemon,30342E168C30F528DCCD63D9,#N/A,
9E+12,3443699,303400000C2B546D07A5EA11,Shirt,Grey,XL,Lulu Lemon,30343184D4001EAD07A559BC,303400000C2B546D07A5EA11,
9E+12,3443699,303400000C2B546D07A5EAA1,Shirt,Grey,XL,Lulu Lemon,303402D69004984000000070,303400000C2B546D07A5EAA1,
9E+12,3443699,303400000C2B546D07A5C8D1,Shirt,Grey,XL,Lulu Lemon,30343184D05EC86D07A513EC,303400000C2B546D07A5C8D1,
9E+12,3443699,303400000C2B546D07A5C8F1,Shirt,Grey,XL,Lulu Lemon,3034257BF400CC00000001B4,#N/A,
,,,,,,,30343184D4000BED07A5D17C,#N/A,
,,,,,,,3034257BF400CB000000009F,#N/A,
,,,,,,,3034257BF400CC4000000219,#N/A,
,,,,,,,30343184D05EC86D07A52D6C,#N/A,
,,,,,,,303402D69004984000000004,#N/A,
